imageurl,imagename,imagesorter
floor1.jpg,Floor 1,Floor
floor2.jpg,Floor 2,Floor
floor3.jpg,Floor 3,Floor
floor4.jpg,Floor 4,Floor
floor5.jpg,Floor 5,Floor
floor6.jpg,Floor 6,Floor
cracked.png,Broken Sword,Item
dagger.png,Fire Sword,Item
darksword.png,Dark Sword,Item
eyesword.png,Sword Of Eyes,Item
fatsword.png,Fat Sword,Item
golden.png,GoldSword,Item
green.png,Green Sword,Item
lavasword.png,Lava Sword,Item
rainbow.png,Rainbow Sword,Item
rune.png,Rune Sword,Item
water.png,Water Sword,Item
playeravatar.png,Avatar 1,Player
Zachary.png,Zachary,NPC
Kaizer.png,Kaizer,NPC
Clyde.png,Clyde,NPC
Zera.png, Zera, NPC
Pixie Fairy.png,Pixie Fairy,NPC
Ashlyn.png,Ashlyn,NPC
add.png, Add Icon, Others
BADBAT.png, Bat Boss, Boss
char.png, Character, Others
hole.png, Hole, Others